CustomerID,Age,Gender,Annual_Income,Spending_Score,Purchases_Per_Year,Loyalty_Years
1,56,Female,108,2,25,6
2,46,Female,81,1,42,2
3,32,Male,116,48,31,9
4,60,Male,20,12,3,2
5,25,Male,46,69,40,4
6,38,Male,81,37,46,5
7,56,Female,96,32,24,8
8,36,Male,22,9,32,4
9,40,Male,89,99,47,0
10,28,Male,91,19,22,3
11,28,Male,46,48,23,4
12,41,Male,28,80,2,9
13,53,Female,81,3,27,9
14,57,Male,56,20,42,4
15,41,Female,116,24,2,6
16,20,Male,70,54,26,3
17,39,Female,63,33,17,0
18,19,Male,43,24,40,4
19,41,Male,98,75,33,6
20,61,Female,78,72,9,9
21,47,Female,51,36,43,9
22,55,Female,115,38,48,5
23,19,Male,107,84,39,4
24,38,Female,71,99,29,3
25,50,Male,81,89,42,1
26,29,Male,77,99,26,3
27,39,Female,71,25,35,9
28,61,Female,31,93,25,9
29,42,Male,58,18,24,2
30,44,Male,21,82,13,9
31,59,Female,22,66,7,0
32,45,Female,75,54,36,7
33,33,Female,100,35,45,4
34,32,Male,78,80,20,3
35,64,Male,21,61,1,7
36,61,Male,21,41,8,6
37,20,Male,111,100,46,1
38,54,Male,73,33,16,0
39,24,Male,106,68,14,10
40,38,Female,115,33,12,3
41,26,Male,116,14,23,7
42,56,Male,20,21,15,1
43,35,Male,38,48,28,2
44,21,Female,21,20,34,0
45,42,Male,72,8,2,0
46,31,Male,63,7,32,2
47,26,Female,109,67,23,10
48,43,Male,51,17,22,4
49,19,Male,89,33,25,2
50,37,Male,51,48,22,0
51,45,Male,87,76,22,0
52,64,Male,74,59,49,7
53,24,Female,94,86,42,9
54,61,Female,75,22,6,10
55,25,Female,36,30,15,1
56,64,Male,57,38,43,2
57,52,Male,43,51,37,1
58,31,Male,88,54,33,2
59,34,Female,117,8,8,6
60,53,Male,89,27,44,0
61,57,Male,105,27,44,9
62,21,Female,30,98,5,7
63,19,Male,35,21,39,9
64,23,Female,116,30,4,9
65,59,Female,92,97,6,9
66,21,Female,78,28,45,1
67,46,Male,89,64,32,2
68,35,Male,99,97,30,8
69,43,Male,112,69,47,6
70,61,Male,22,61,35,3
71,51,Male,39,48,40,9
72,27,Male,78,19,16,4
73,53,Male,55,4,13,1
74,31,Female,38,35,42,10
75,48,Male,109,64,30,7
76,32,Female,86,49,19,3
77,25,Male,38,17,17,8
78,31,Male,39,44,19,4
79,40,Male,115,92,28,8
80,57,Female,90,30,26,3
81,38,Female,71,93,37,9
82,33,Female,52,46,26,4
83,62,Female,59,6,23,8
84,35,Male,58,99,9,7
85,64,Female,101,37,12,2
86,41,Male,20,24,1,0
87,43,Male,30,93,1,2
88,42,Female,111,46,47,3
89,62,Female,76,53,34,1
90,58,Female,108,95,32,0
91,46,Female,69,99,48,6
92,32,Female,42,60,25,7
93,62,Female,50,97,40,6
94,18,Female,113,63,45,4
95,42,Female,61,85,1,0
96,24,Male,118,32,16,6
97,26,Female,26,87,39,6
98,41,Female,35,33,5,8
99,18,Male,109,67,22,2
100,61,Female,79,18,29,8
